img_url,caption,category,match_score
https://photo-cms-vovworld.zadn.vn/w500/uploaded/vovworld/wpxlqdhnw/2020_03_01/73482868_10157602304264868_5708884037515345920_n_gdrf.jpg,Follow Hanoi Paragliding Club to fly over Long Coc tea hills - ảnh 1,Geography / buildings / landmarks,tensor(0.5300)
https://apicms.thestar.com.my/uploads/images/2021/05/25/1160114.jpg,A Telegu pre-wedding blessing ritual called ‘pendlikoothuru’ is usually performed by women.,People and everyday life,tensor(0.5308)
https://hanoirealestate.com.vn/images/products/house-3br-in-ba-dinh-fully-furnished_2018221103.jpg,"Funished houses for rent in Ba Dinh District Hanoi, 3 bedrooms",Geography / buildings / landmarks,tensor(0.5389)
https://photo-cms-sggp.zadn.vn/w570/Uploaded/2021/bhtgkqztgazs/2020_02_07/fbe6a217-e0bb-4c2f-b16c-8382da607b2c_zzix_spcs.jpeg,Current weather condition unfavorable for human health,Plants and animal,tensor(0.5231)
https://vietnamtimes.org.vn/stores/news_dataimages/hang.le/072021/22/12/2626_Bao_dan_tYc.jpg?rt=20210722122812,Child Drowning an Alarming Issue in Summer,People and everyday life,tensor(0.5540)
http://anh.24h.com.vn/upload/4-2015/images/2015-12-09/1449651735-1449635297-img_2132.jpg,Image result for ảnh mùa nắng,Geography / buildings / landmarks,tensor(0.5452)
https://apicms.thestar.com.my/uploads/images/2020/10/01/882198.jpg,"“It’s important to learn the sape because it’s part of Sarawak’s culture and heritage, ” says Ivana. Photo: Ivana Anz Eddie",Traditions / art / history,tensor(0.5311)
http://wells.ac.th/wp-content/uploads/2010/01/IMG_4968.JPG,Active and Engaging Learning,People and everyday life,tensor(0.5314)
https://www.savethechildren.org.ph/__resources/webdata/images/articles/68.jpg,"WATCH: A fearless woman, a caring social worker",People and everyday life,tensor(0.5527)
https://www.thesundaily.my/binrepository/768x471/0c20/768d432/none/11808/XIWO/1701-sabah-flood-penampang-banjir-lpr_2009050_20210117215730.jpg,"Flood situation worsens in Sabah, affected residents told to follow orders",People and everyday life,tensor(0.5317)
https://vietnamtimes.org.vn/stores/news_dataimages/dieuhuongvnt/052021/04/09/4316_1.png?rt=20210504094526,Overseas Vietnamese Association in Macau (China) holds ceremony for 6th anniversary,Traditions / art / history,tensor(0.5590)
https://image.vovworld.vn/w730/uploaded/vovworld/qosino/2020_11_27/newfolder/ha_nhi_10_lhix.jpg,Early New Year celebrations of Ha Nhi ethnic people in northern Vietnam - ảnh 10,People and everyday life,tensor(0.5420)
https://www.tallship.com.sg/wp-content/uploads/2016/08/media-launch-event-at-flying-seat-royal-albatross.jpg,Best Event Venue Singapore Can Offer In Uniqueness and Flexibility,Sports and recreation,tensor(0.5343)
https://assets.nst.com.my/images/articles/CHINA-HEALTH-VIRUS_1_1582516528.jpg,Top Canadian epidemiologist fears world not prepared for global outbreak,People and everyday life,tensor(0.5285)
https://starlinks.com.vn/wp-content/uploads/2020/11/chuoi_01-1024x560-1.jpg,Western bananas are exported to China,People and everyday life,tensor(0.5493)
https://apicms.thestar.com.my/uploads/images/2020/02/29/582242.jpg,Micro-organisms exist in good soil but tilling the land can destroy up to 90% of the original organisms. — Filepic,People and everyday life,tensor(0.5205)
https://icdn.dantri.com.vn/thumb_w/640/2020/12/01/hinh-3-1606777548192.jpg,Enjoy great luck at the unique Mongolian fair in Dak Nong - 3,People and everyday life,tensor(0.5773)
https://photo-cms-sggp.zadn.vn/w570/Uploaded/2021/bhgkqzbtgazs/2020_02_05/shrimp_ocqi.jpg,Shrimp breeding in Can Gio District (PHoto: SGGP,People and everyday life,tensor(0.5286)
https://photo-cms-vovworld.zadn.vn/630x378/Uploaded/vovworld/qosino/2021_05_14/tetthanhminh1_YTXG.jpg,Grave visiting tradition of Dao ethnic people,People and everyday life,tensor(0.5411)
https://vietsovpetrohotel.vn/wp-content/uploads/2020/09/mua-do-len-do-luu-niem-de-lam-qua.jpg,Buy wool souvenirs as gifts,People and everyday life,tensor(0.5350)
http://www.travelonline.ph/bans-boracay-packages-image4.jpg,Bans Boracay - Beachfront Boat Station 1 PROMO D: 2GO CRUISESHIP ALL-IN WITH 6 FREEBIES boracay Packages,Geography / buildings / landmarks,tensor(0.5212)
https://vietnamtimes.org.vn/stores/news_dataimages/hang.le/032021/11/11/5507_1.jpg?rt=20210311161047,Hanoi speeds up chip-based ID card issuance for residents,People and everyday life,tensor(0.5326)
https://mycebu.ph/wp-content/uploads/2019/02/columbia-planet-water-sibugay-16.jpg,Columbia Sportswear Primer Group of Companies,People and everyday life,tensor(0.5633)
https://icdn.dantri.com.vn/2021/04/22/b-4-1619057443976.jpg,The majesty along the road of happiness on the rocky plateau of Ha Giang - 4,People and everyday life,tensor(0.5519)
http://www.tvsmith.net.my/blog/wp-content/uploads/2011/12/aladdin_051.jpg,What's a journey to Askabar without human flame throwers?,Traditions / art / history,tensor(0.5325)
https://www.2lua.vn/temp/resize/400x300/upload/news/09-2020/97743f20-5f62d8109eda11f7586399a0.jpg,Viet Nam unlikely to reach pepper export target this year,Plants and animal,tensor(0.5269)
https://www.8days.sg/blob/14919734/1f139827ad80502e343dddd4c1dc6ed6/authentichkdelights-storefront-1612-data.jpg,authentichkdelights storefront 1612 data,Brands / products / companies,tensor(0.5346)
http://businessdiary.com.ph/wp-content/uploads/2016/07/12th-agri-and-fisheries-tech.jpg,12th agri and fisheries tech,People and everyday life,tensor(0.5523)
https://photo-cms-kienthuc.zadn.vn/zoomh/800/Uploaded/trucchinh2/2021_04_13/bo-toc-song-chung-voi-nguoi-chet-tren-dao-sulawesi-o-indonesia.jpg,Bo toc song chung voi nguoi chet tren dao Sulawesi o Indonesia,People and everyday life,tensor(0.5380)
http://www.bic.moe.go.th/images/image/cou_01_18_try_harder_02.jpg,cou 01 18 try harder 02,People and everyday life,tensor(0.5504)
https://www.nowjakarta.co.id/uploads/article/image/7053/featured_Bringing-Back-the-Culture-of-the-Traditional-School.jpg,Bringing Back the Culture of the Traditional School,Traditions / art / history,tensor(0.5488)
https://apicms.thestar.com.my/uploads/images/2021/03/26/1091366.jpg,Do introduce yourself to your new colleagues when you first join the hospital as a matter of courtesy. — Photos: Filepic,People and everyday life,tensor(0.5220)
https://image.vietnamnews.vn/uploadvnnews/Article/2020/6/4/91013_dulich.jpg,Deputy PM: VNAT and localities focus on developing domestic tourism activities,Geography / buildings / landmarks,tensor(0.5248)
https://apicms.thestar.com.my/uploads/images/2021/06/23/1194753.jpg,"Selangor Mentri Besar Datuk Seri Amirudin Shari, together with Selangor State Industry and Commerce Committee chairman Datuk Teng Chang Khim and State Tourism and Environment Committee chairman Hee Loy Sian on the Interceptor.",People and everyday life,tensor(0.5272)
https://www.thesundaily.my/binrepository/635x432/0c0/0d0/none/11808/YKAQ/2021-05-17t095003z-1722038107-rc2ghn93ottv-rtrmadp-3-health-coronavirus-singapore_1668092_20210518100209.jpg,World Economic Forum cancels 2021 annual meeting in Singapore,Sports and recreation,tensor(0.5278)
https://www.indesignmarketingservices.com.sg/wp-content/uploads/2017/12/35410076235_5e2debff75.jpg,wood working and reinstating,Traditions / art / history,tensor(0.5320)
http://img.cdn2.vietnamnet.vn/Images/english/2015/07/08/09/20150708095024-farmers-tea.jpg,"Nghe An, Ban Ve hydro-power plant, families resettled, tea plantations",People and everyday life,tensor(0.5321)
https://photo-cms-sggp.zadn.vn/w570/Uploaded/2021/bhgkqzbtgazs/2018_09_24/hanoi_tourism_njnm.jpg,Tourists visit Temple of Literature - a tourist attraction in Hanoi (Source: VNA,Geography / buildings / landmarks,tensor(0.5262)
https://st.nhipcaudautu.vn/staticFile/Subject/2020/07/02/2020-07-02_113807_21135131.jpg,Laos to move on third Mekong dam project despite neighbours' green concerns,People and everyday life,tensor(0.5477)
https://www.thesundaily.my/binrepository/768x433/0c0/768d432/none/11808/BRBE/91803069-2786021751494149-6223792879060385792-o_1069973_20200406091415.jpg,Kiwanis Klang Club starts online Covid-19 community safety net fund appeal,People and everyday life,tensor(0.5335)
https://kukai.ac.th/activities_2563/C2-all/Good-things-in-Thailand-2020/1.jpg,‘All The Good Things in Thailand’ Exhibition,People and everyday life,tensor(0.5660)
https://voinews.id/dutch/media/k2/items/cache/5bdc32f017db66308367c0d4b19ae076_L.jpg,Lore Lindu Nationaal Park in Centraal Sulawesi,Geography / buildings / landmarks,tensor(0.5431)
https://photo-cms-kienthuc.zadn.vn/zoomh/800/Uploaded/thuhien/2021_04_23/nguoi-duy-nhat-lam-re-2-vua-nha-ly-duoc-suy-ton-thanh-thanh.jpg,Nguoi duy nhat lam re 2 vua nha Ly duoc suy ton thanh thanh,Traditions / art / history,tensor(0.5288)
https://image.vietnamnews.vn/uploadvnnews/Article/Thanh_Hai/2017/5/9/1_319821-1.jpg,Ignorance is bliss sort of,People and everyday life,tensor(0.5305)
https://babenationalpark.com.vn/UserFiles/image/Babe-Vietnam/Tilda-shows-a-photo-to-children.jpg,Tilda shows a picture to children,People and everyday life,tensor(0.5470)
https://hanoihome.com.vn/uploads/data/47/imgproducts/Thumb_2021060811911_1379310.jpg,Modern & bright 02 bedroom apartment for rent in Tay Ho.,Geography / buildings / landmarks,tensor(0.5227)
https://www.temasek.com.sg/content/dam/temasek-corporate/news-and-views/Stories/Recipes-and-Cookbooks-That-Make-a-Difference/In-article-Images/willing%20hearts%20singapore%202560x1280.jpg,willing hearts singapore,People and everyday life,tensor(0.5440)
https://www.worldvision.org.sg/sites/default/files/blog/w260-0300-018_medium_res.jpg,A classroom in Nepal,People and everyday life,tensor(0.5234)
https://image.vietnamnews.vn/uploadvnnews/Article/2019/12/23/58956_THBB-Ngon.jpg,New gastronomic and entertainment option for Hà Nội tourists,People and everyday life,tensor(0.5658)
https://balabac.ph/wp-content/uploads/2019/07/IMG_20190330_103055-1-700x450.jpg,Balabac Tour by The Wanderwalkers,Geography / buildings / landmarks,tensor(0.5220)
https://media.dar.gov.ph/res-0640x0360/2021/06/15/1.jpg,Bro. John commends DAR-Central Luzon for distributing 75% of undistributed land titles,People and everyday life,tensor(0.5427)
https://cdn.travelio.id/hotel/b974a-596d91eb002bf532e1740f27/6_l.jpg,2 Bed Ricky Homestay Ngalurombo,People and everyday life,tensor(0.5497)
https://www.thepiano.sg/sites/thepiano.sg/files/styles/app_review_screenshot/public/thepiano_images/photo/2018/08/06/17/45/2018_08_05_191830.jpg?itok=43KD_-uQ,"Pianovers Meetup #88 (NDP Themed), Gwen performing",Traditions / art / history,tensor(0.5279)
https://nld.mediacdn.vn/thumb_w/686/2018/11/16/4-4-15423825106781020711622.jpg,Hundreds of red columns in the back to create a civil street - Picture 9.,People and everyday life,tensor(0.5403)
https://photosafari.com.my/wp-content/uploads/2015/06/DPRK_036.jpg,A typical serving for Kaesong cuisine.,Traditions / art / history,tensor(0.5349)
https://vietnamtimes.org.vn/stores/news_dataimages/minhchauvnt/052021/05/01/4640_icdn.dantri.png?rt=20210505014642,Delicious Banh Can dishes in Nha Trang that you must try,People and everyday life,tensor(0.5580)
https://secure3.vncdn.vn/ttnew/r/2020/08/27/hunchback-lady-4-1598516534.jpg,"A large number of customers visit the street food stall of Nguyen Thi Thanh, 80, near Thanh Cong Secondary School in Hanoi. Photo: Hong Tham / Tuoi Tre",People and everyday life,tensor(0.5519)
https://photo-cms-vovworld.zadn.vn/w500/uploaded/vovworld/qjhmn/2020_05_04/10_gxtn.jpg,Hanoi students back to school after COVID-19 break - ảnh 10,Brands / products / companies,tensor(0.5240)
https://scdn.hongpak.in.th/media/rooms/thbs3x/16/1126/jon-cafe-amp-guest-house_1283.jpg,Jon Cafe &amp; Rooms for rent,Geography / buildings / landmarks,tensor(0.5357)
http://img.cdn2.vietnamnet.vn/Images/english/2017/03/31/18/20170331184745-8.jpg,"Forestry company head to be prosecuted for forest destruction, environmental news, sci-tech news, vietnamnet bridge, english news, Vietnam news, news Vietnam, vietnamnet news, Vietnam net news, Vietnam latest news, Vietnam breaking news, vn news",Plants and animal,tensor(0.5394)
https://secure3.vncdn.vn/ttnew/r/2021/03/24/ct-3-1616299426753700142748-1616575399.jpeg,Student Dinh Van Phuoc of Canh Tien Primary School gives his teachers some home-cooked corn. – Photo: Lam Thien/Tuoi Tre,People and everyday life,tensor(0.5837)
https://www.cyberview.com.my/wp-content/uploads/2021/01/img-projects_coplace1.jpg,img projects coplace1,Geography / buildings / landmarks,tensor(0.5202)
https://www.goldenhaven.com.ph/wp-content/uploads/2020/11/St-Uriel-Memorial-Park-by-Golden-Haven-1.jpg,Palm Trees laning inside St Uriel Memorial Park,Geography / buildings / landmarks,tensor(0.5310)
https://faith.ph/files/2018/03/IMG_9131_edited-440x264.jpg,What if the Day of the Lord’s Coming Were Tomorrow?,People and everyday life,tensor(0.5349)
https://assets.nst.com.my/images/articles/Copy_Of_13MYSOOLAIMAN_NSTfield_image_socialmedia.var_1625501837.jpg,"Let's reward, recognise and punish based on productivity, integrity thumbnail",People and everyday life,tensor(0.5745)
https://media.thestar.com.my/Prod/E8E8F84D-A08D-47C4-9B41-DFA608EC3CFE,Some traders are adamant about retaining single-use containers and plastic bags because they are cheaper than biodegradable alternatives.,People and everyday life,tensor(0.5633)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2017/01/20/np_20170120_jpnepal20-n8a_1486698.jpg?itok=cobGGp5O,Singaporean undergrads build farms for students in Nepal,People and everyday life,tensor(0.5225)
https://photo-cms-sggp.zadn.vn/w570/Uploaded/2021/zfuswurkxr/2020_02_11/lehoininhbinh3_nymm_znfe.jpg,National Tourism Year’s opening ceremony halted due to coronavirus threat,Geography / buildings / landmarks,tensor(0.5320)
https://www.cnu.edu.ph/wp-content/uploads/2019/12/78397612_2771069989627132_3749522151808434176_o-1-1024x709.jpg,He Came: A Yuletide Thanksgiving,Traditions / art / history,tensor(0.5323)
https://photo-cms-kienthuc.zadn.vn/zoomh/800/uploaded/ngothanhhuyen/2017_11_17/loat-cay-canh-gia-tien-ty-tai-viet-nam-Hinh-2.jpg,Loat cay canh gia tien ty tai Viet Nam-Hinh-2,Plants and animal,tensor(0.5520)
https://asianjourneys.com.sg/print_images/large/2017-07-14/premier-global-tourism-event-will-cement-vietnam-s-standing-as-top-travel-destination-1500015546-1373.JPG,Premier Global Tourism Event will Cement Vietnam’s Standing as Top Travel Destination,People and everyday life,tensor(0.5429)
"https://cimgr.clozette.co.id/indo/f_jpg,w_300,c_fit/uploads/986b716e00254b0696b910103758b29e/5a0c925e9d864464bb657a69095e6719.jpg",Never thought this swing will give me a nerve wrecking experience and i feel old 🤯 (even this babi @chen_cia_cia keep shouting noooo.. veroo🤣)#VeronycaTravelDiaries#VeronycaStyleDiaries•••••📸 : @chen_cia_cia•••••••#clozetteID #fashionblogger #potd #ootd #airportootd #medanbeautygram #l4l #lookbookindonesia #ootdindo #followforfollow #blogger #likeforlike #vsco #vscocam #wiwt #outfitinspo #ootdmagazine #indonesia #photography #fblogger #fashionstyle #indofashionpeople #streetstyle #styleblogger #ggrepstyle #streetstyle #ggrep,Geography / buildings / landmarks,tensor(0.5245)
https://vietnamtimes.org.vn/stores/news_dataimages/dieulinhvnt/042020/15/18/in_article/croped/thumbnail/3721_yq-vietnameco015042020.png,which countries and places have not yet reported any covid 19 cases,Geography / buildings / landmarks,tensor(0.5393)
https://sapulut.com.my/web/wp-content/uploads/2019/09/replanting_10months.jpg,Planting and Maintenance,Plants and animal,tensor(0.5384)
https://photo-cms-vovworld.zadn.vn/630x378/Uploaded/vovworld/ecfzyrrtlyr/2021_06_15/Media/p9_QDMT.jpg,How do Hanoians prepare for Killing Insects Festival?,Cooking and food,tensor(0.5461)
https://vietnamtimes.org.vn/stores/news_dataimages/honganhvnt/022021/12/17/medium/3911_Capture.png?rt=20210212173914,HCMC promotes cashless payments at schools,People and everyday life,tensor(0.5426)
https://hello.tourplus.my/wp-content/uploads/2020/02/49446329_726534061080761_4844885700855771428_n.jpg,Your Perfect Guide on Thaipusam Festival in Malaysia,Traditions / art / history,tensor(0.5395)
https://multimedia.beritajakarta.id/photo/2014_508c75c8507a2ae5223dfd2faeb98122/89b7def0ce7f09f7b5d4d53489a97019.jpg,"COVID-19, Urban Farming Monitoring in Residential Areas is Done via Video Conference",People and everyday life,tensor(0.5292)
https://www.globe.co.th/wp-content/uploads/2021/03/thailandfleeingmyanmar-1.jpg,"Thailand Won’t Send Back People Fleeing Myanmar, PM Confirms",People and everyday life,tensor(0.5290)
https://toplist.vn/images/800px/truong-mam-non-song-ngu-viet-anh-181515.jpg,Trường mầm non song ngữ Việt Anh,People and everyday life,tensor(0.5447)
https://secure3.vncdn.vn/ttnew/r/2017/05/31/ttnews-image-41248-59534-1496224452.jpg,High-quality pork stall burned in suspected sabotage in southern Vietnam,People and everyday life,tensor(0.5259)
https://www.ipohecho.com.my/wp-content/uploads/2017/01/4691_20181221123703_yqdur-390x220.jpg,Photo of Heritage Building becoming Derelict,People and everyday life,tensor(0.5278)
https://media.vov.vn/sites/default/files/styles/large/public/2021-04/flower_6.jpg,"The entirety of the area transforms into a sea of white when Co Lau flowers start to blossom, thereby creating unique and romantic scenery.",Plants and animal,tensor(0.5253)
